id,x,y,end_x,end_y,incident_type,descripcion,title,severity,delay_seconds,is_road_closed,is_traffic_jam,fecha_inicio,fecha_fin,last_modified,region,region_codigo,ciudad,comuna,created_at,ingestion_batch_id,duracion_minutos,hora_del_dia,dia_semana,current_speed_kmh,free_flow_speed_kmh,speed_ratio,road_name,from_street,to_street,length_meters,cause_severity,traffic_road_category,cluster_size,flow_confidence,current_travel_time_seconds,free_flow_travel_time_seconds,road_type,functional_road_class,flow_segment_coordinates,road_closure_type,flow_zoom_level_used,flow_has_coverage
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32251984308022000,-70.3913945543,-23.6408856207,-70.3898858117,-23.6409445913,6,Tráfico parado,Avenida Iquique → Calle Valdivia,3,142.0,False,False,2026-04-23T12:12:28Z,2026-04-23T12:48:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,36.38,12,Thursday,,,,,Avenida Iquique,Calle Valdivia,153.8249755873,,,,,,,,,"LINESTRING(-70.3913945543 -23.6408856207, -70.3898858117 -23.6409445913)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412568027000,-70.3900346743,-23.5878449332,-70.3897543834,-23.5918964408,6,Tráfico en cola,Avenida Juan Bolivar → Calle Los Pimientos / Calle Nicolas Tirado,2,139.0,False,False,2026-04-23T11:15:02Z,2026-04-23T12:48:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,93.82,12,Thursday,,,,,Avenida Juan Bolivar,Calle Los Pimientos / Calle Nicolas Tirado,451.4663153033,,,,,,,,,"LINESTRING(-70.3900346743 -23.5878449332, -70.3900199221 -23.5880085507, -70.3900132166 -23.5881748565, -70.3900105344 -23.5882593535, -70.3899837123 -23.5885999531, -70.3899729835 -23.5887260069, -70.3899635958 -23.5888198751, -70.3899555491 -23.5889043718, -70.389940797 -23.5890974849, -70.389928727 -23.589242358, -70.3898992227 -23.5896245885, -70.3898294853 -23.5904935905, -70.3898026632 -23.5909737552, -70.3897905933 -23.5911548055, -70.3897664534 -23.5915732097, -70.3897543834 -23.5918964408)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412384021000,-70.3916359531,-23.5922343424,-70.389749019,-23.5920023664,6,Tráfico en cola,Calle El Salitre → Avenida Pedro Aguirre Cerda / Calle Nicolas Tirado,2,169.0,False,False,2026-04-23T11:47:27Z,2026-04-23T12:51:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,64.4,12,Thursday,,,,,Calle El Salitre,Avenida Pedro Aguirre Cerda / Calle Nicolas Tirado,195.6882860722,,,,,,,,,"LINESTRING(-70.3916359531 -23.5922343424, -70.3905684339 -23.5921874096, -70.3904665099 -23.5921686671, -70.3903484927 -23.5921149747, -70.3902479099 -23.5920814841, -70.3901352571 -23.5920492993, -70.3900762485 -23.5920318627, -70.3899072694 -23.5920131203, -70.389749019 -23.5920023664)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183832013000,-70.389311819,-23.5711602592,-70.3907266842,-23.5712917076,6,Tráfico parado,Calle Aguamarina → Avenida Pedro Aguirre Cerda,3,170.0,False,False,2026-04-23T12:26:25Z,2026-04-23T12:48:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,22.43,12,Thursday,,,,,Calle Aguamarina,Avenida Pedro Aguirre Cerda,144.9436069304,,,,,,,,,"LINESTRING(-70.389311819 -23.5711602592, -70.3898040043 -23.5712005158, -70.3907266842 -23.5712917076)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-22T18:39:03Z,,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,,12,Thursday,,,,,Avenida Antonio Rendic,Calle Loa,123.9048515411,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32254869884020000,-70.3886560189,-23.640899058,-70.3888960766,-23.6365900622,6,Tráfico parado,Calle Huanchaca → Calle Montevideo,3,197.0,False,False,2026-04-23T12:09:50Z,2026-04-23T12:49:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,40.02,12,Thursday,,,,,Calle Huanchaca,Calle Montevideo,479.7660830753,,,,,,,,,"LINESTRING(-70.3886560189 -23.640899058, -70.3887110041 -23.6398596967, -70.3887780594 -23.6387840842, -70.3888330447 -23.6376964841, -70.3888960766 -23.6365900622)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183836022000,-70.3880833672,-23.5699304306,-70.3904745566,-23.5701262605,6,Tráfico parado,Calle Sierra Nevada → Avenida Pedro Aguirre Cerda,3,231.0,False,False,2026-04-23T12:23:22Z,2026-04-23T12:49:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,26.48,12,Thursday,,,,,Calle Sierra Nevada,Avenida Pedro Aguirre Cerda,244.6814424822,,,,,,,,,"LINESTRING(-70.3880833672 -23.5699304306, -70.3891146766 -23.5700176283, -70.3895921098 -23.5700511245, -70.3904745566 -23.5701262605)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183868022000,-70.3878969537,-23.5729854672,-70.3880256997,-23.5710408723,6,Tráfico parado,Calle Vladimir Saavedra Hernández → Calle Félix García,3,158.0,False,False,2026-04-23T12:19:41Z,2026-04-23T12:48:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,29.17,12,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García,216.6268384162,,,,,,,,,"LINESTRING(-70.3878969537 -23.5729854672, -70.3880256997 -23.5710408723)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32257755360014000,-70.3860234307,-23.6283771074,-70.3859899031,-23.6272345141,6,Tráfico lento,Avenida Presidente Salvador Allende Gossens → Calle Magallanes,1,51.0,False,False,2026-04-23T12:06:26Z,2026-04-23T12:48:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,42.42,12,Thursday,,,,,Avenida Presidente Salvador Allende Gossens,Calle Magallanes,127.1107030458,,,,,,,,,"LINESTRING(-70.3860234307 -23.6283771074, -70.3860113608 -23.6276583322, -70.3859899031 -23.6272345141)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269298044006000,-70.3853944527,-23.5903112334,-70.3856921779,-23.5923215253,6,Tráfico parado,Calle Sgto Manuel Silva / Calle Sargento Manuel Silva → Avenida Nicolas Tirado / Avenida Radomiro Tomic,3,161.0,False,False,2026-04-23T12:15:09Z,2026-04-23T12:49:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,34.7,12,Thursday,,,,,Calle Sgto Manuel Silva / Calle Sargento Manuel Silva,Avenida Nicolas Tirado / Avenida Radomiro Tomic,225.8563473163,,,,,,,,,"LINESTRING(-70.3853944527 -23.5903112334, -70.3854252981 -23.590468165, -70.3854641901 -23.5906934609, -70.3855406331 -23.591012623, -70.3855996417 -23.5913774117, -70.3856358515 -23.5917260686, -70.385654627 -23.5918574964, -70.3856921779 -23.5923215253)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269297976013000,-70.386103897,-23.5886885211,-70.3852603422,-23.5869799082,6,Tráfico en cola,Calle Santiago Manuel Silva / Calle Sgto Manuel Silva → Avenida Juan Bolivar / Calle Héroes de La Concepción,2,169.0,False,False,2026-04-23T12:00:10Z,2026-04-23T12:49:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,49.68,12,Thursday,,,,,Calle Santiago Manuel Silva / Calle Sgto Manuel Silva,Avenida Juan Bolivar / Calle Héroes de La Concepción,208.5317093241,,,,,,,,,"LINESTRING(-70.386103897 -23.5886885211, -70.3859644221 -23.5884055334, -70.385898708 -23.5882714136, -70.3856371926 -23.5877416928, -70.3855285631 -23.5875243807, -70.3854990588 -23.5874640801, -70.3852603422 -23.5869799082)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269298044029000,-70.3849706637,-23.5840750691,-70.3855942773,-23.5869879739,6,Tráfico parado,Pasaje Pampa Union → Avenida Juan Bolivar / Calle Cabo Juan Bolivar,3,316.0,False,False,2026-04-23T11:18:30Z,2026-04-23T12:54:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,96.35,12,Thursday,,,,,Pasaje Pampa Union,Avenida Juan Bolivar / Calle Cabo Juan Bolivar,339.4659383098,,,,,,,,,"LINESTRING(-70.3849706637 -23.5840750691, -70.3848794686 -23.5852244144, -70.3848861741 -23.5854644682, -70.3849277483 -23.5856509033, -70.3850310134 -23.5858440212, -70.3855942773 -23.5869879739)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,,12,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,,12,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32275069484005000,-70.3830542253,-23.5665964369,-70.3833251284,-23.5643823067,6,Tráfico parado,Avenida General Oscar Bonilla → Calle Caparrosa,3,573.0,False,False,2026-04-23T12:09:50Z,2026-04-23T13:06:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,57.02,12,Thursday,,,,,Avenida General Oscar Bonilla,Calle Caparrosa,247.7435974528,,,,,,,,,"LINESTRING(-70.3830542253 -23.5665964369, -70.3831507849 -23.56580787, -70.3831923591 -23.5654632162, -70.3832795309 -23.5647483986, -70.3833251284 -23.5643823067)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183764021000,-70.3848003434,-23.5707726739,-70.3825821565,-23.5706036572,6,Tráfico parado,Calle Félix García / Avenida Héroes de La Concepción → Avenida Huamachuco / Calle Félix Garcia,3,266.0,False,False,2026-04-23T11:37:49Z,2026-04-23T13:03:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,86.03,12,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Avenida Huamachuco / Calle Félix Garcia,226.8522222615,,,,,,,,,"LINESTRING(-70.3848003434 -23.5707726739, -70.3825821565 -23.5706036572)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183764014000,-70.3845173703,-23.5726863893,-70.3822120117,-23.5725509474,6,Tráfico en cola,Calle Héroes de La Concepción → Avenida Huamachuco,2,134.0,False,False,2026-04-23T12:28:20Z,2026-04-23T12:48:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,20.52,12,Thursday,,,,,Calle Héroes de La Concepción,Avenida Huamachuco,235.4873571737,,,,,,,,,"LINESTRING(-70.3845173703 -23.5726863893, -70.3839111911 -23.5726421383, -70.3834713088 -23.5726207042, -70.3830542253 -23.5725992701, -70.3826290952 -23.5725630088, -70.3822120117 -23.5725509474)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183656021000,-70.3825821565,-23.5706036572,-70.3819397675,-23.5757173162,6,Tráfico parado,Calle Félix Garcia / Pasaje Félix García → Avenida Subteniente Arturo Pérez Canto,3,427.0,False,False,2026-04-23T11:32:37Z,2026-04-23T12:53:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,81.23,12,Thursday,,,,,Calle Félix Garcia / Pasaje Félix García,Avenida Subteniente Arturo Pérez Canto,574.1942489108,,,,,,,,,"LINESTRING(-70.3825821565 -23.5706036572, -70.3824359762 -23.5718924812, -70.3824064719 -23.5720413681, -70.3823005246 -23.5723216254, -70.3822120117 -23.5725509474, -70.3821851896 -23.572905032, -70.3821342276 -23.5735487428, -70.3821181344 -23.573843824, -70.3820765601 -23.5744794638, -70.3819934117 -23.5753216779, -70.3819397675 -23.5757173162)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183724013000,-70.3817855405,-23.5777893658,-70.3825821565,-23.5706036572,6,Tráfico lento,Calle Padre Juan Luis Orione Feltri → Calle Félix Garcia / Pasaje Félix García,1,181.0,False,False,2026-04-23T12:23:54Z,2026-04-23T12:48:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,24.95,12,Thursday,,,,,Calle Padre Juan Luis Orione Feltri,Calle Félix Garcia / Pasaje Félix García,805.1371801774,,,,,,,,,"LINESTRING(-70.3817855405 -23.5777893658, -70.3818204092 -23.5773869734, -70.3818606423 -23.5768492192, -70.3818794178 -23.5766010833, -70.381895511 -23.5763704625, -70.3819062399 -23.5762135141, -70.3819344031 -23.5758219489, -70.3819397675 -23.5757173162, -70.3819934117 -23.5753216779, -70.3820765601 -23.5744794638, -70.3821181344 -23.573843824, -70.3821342276 -23.5735487428, -70.3821851896 -23.572905032, -70.3822120117 -23.5725509474, -70.3823005246 -23.5723216254, -70.3824064719 -23.5720413681, -70.3824359762 -23.5718924812, -70.3825821565 -23.5706036572)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32260640868010002,-70.3832312511,-23.6286279098,-70.3813751625,-23.6287285071,6,Tráfico parado,Calle Chiloe → Avenida Presidente Salvador Allende,3,271.0,False,False,2026-04-23T11:56:09Z,2026-04-23T12:48:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,52.7,12,Thursday,,,,26,Calle Chiloe,Avenida Presidente Salvador Allende,189.4511675787,,,,,,,,,"LINESTRING(-70.3832312511 -23.6286279098, -70.3828906106 -23.628650717, -70.3827792989 -23.6286547102, -70.3823273467 -23.6286748296, -70.3820470558 -23.6286963313, -70.3819451319 -23.6287017068, -70.3818485724 -23.6287110754, -70.3813751625 -23.6287285071)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183836013000,-70.380612074,-23.5704816577,-70.3825821565,-23.5706036572,6,Tráfico parado,Avenida General Oscar Bonilla → Avenida Huamachuco / Pasaje Félix García,3,185.0,False,False,2026-04-23T11:47:27Z,2026-04-23T12:51:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,64.4,12,Thursday,,,,,Avenida General Oscar Bonilla,Avenida Huamachuco / Pasaje Félix García,201.2990285016,,,,,,,,,"LINESTRING(-70.380612074 -23.5704816577, -70.3811927723 -23.5705325932, -70.3817748116 -23.5705701611, -70.381920992 -23.5705809167, -70.3825821565 -23.5706036572)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269298040029000,-70.3787801253,-23.590001441,-70.3786165105,-23.5924650122,6,Tráfico en cola,Calle Santiago Manuel Silva → Avenida Arturo Fernández,2,152.0,False,False,2026-04-23T11:45:20Z,2026-04-23T12:48:51Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:31:00.170874+00:00,batch_1776947460_0,63.52,12,Thursday,,,,,Calle Santiago Manuel Silva,Avenida Arturo Fernández,274.5247573962,,,,,,,,,"LINESTRING(-70.3787801253 -23.590001441, -70.3787761019 -23.5902871137, -70.3787586676 -23.590627708, -70.3787465977 -23.5909361932, -70.3786594259 -23.5919245545, -70.3786285805 -23.5922692156, -70.3786165105 -23.5924650122)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32243327468006001,-70.4042074667,-23.6665369415,-70.4039084004,-23.6666589284,6,Tráfico parado,Avenida Grecia → Avenida Angamos,3,55.0,False,False,2026-04-23T12:35:02Z,2026-04-23T13:09:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,34.13,12,Thursday,,,,,Avenida Grecia,Avenida Angamos,33.3417,,,,,,,,,"LINESTRING(-70.4042074667 -23.6665369415, -70.4039084004 -23.6666589284)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213184018000,-70.4036240863,-23.6625484688,-70.402504264,-23.6520824968,6,Tráfico en cola,Calle Antonino Toro → Calle Almirante Juan José Latorre / Calle Copiapó,2,271.0,False,False,2026-04-23T11:32:37Z,2026-04-23T13:09:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,96.55,12,Thursday,,,,1|B-440,Calle Antonino Toro,Calle Almirante Juan José Latorre / Calle Copiapó,1184.7379026352,,,,,,,,,"LINESTRING(-70.4036240863 -23.6625484688, -70.4036093341 -23.661770613, -70.4036039697 -23.6614823323, -70.4035905587 -23.6609646537, -70.4035677599 -23.6606468136, -70.4035583721 -23.6605019427, -70.4035114335 -23.660269934, -70.4034457194 -23.660070093, -70.4032338249 -23.6596463031, -70.4030702101 -23.6593043527, -70.4030340003 -23.6592292679, -70.4029642629 -23.6590253562, -70.4028824555 -23.6588523842, -70.4027765082 -23.6585332338, -70.4026397156 -23.6581080569, -70.4026236223 -23.6580570786, -70.4025579082 -23.657752667, -70.4025109695 -23.6574871796, -70.4024707364 -23.6571036115, -70.4024452554 -23.6567588906, -70.4024184333 -23.6563150515, -70.402427821 -23.6561661835, -70.4024291622 -23.6559180442, -70.4024841474 -23.6555532816, -70.4025109695 -23.6554338947, -70.402619599 -23.6550315872, -70.4026236223 -23.6549082075, -70.4026276456 -23.6548169971, -70.4026222812 -23.6547164198, -70.4026182579 -23.6544750341, -70.4026102113 -23.6543556463, -70.4025954591 -23.6540874647, -70.4025860714 -23.6539707638, -70.402580707 -23.6538836219, -70.402568637 -23.6537266895, -70.4025579082 -23.6535858801, -70.402529745 -23.6531325867, -70.4025109695 -23.6523614313, -70.4025069462 -23.6521978174, -70.402504264 -23.6520824968)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213044014000,-70.4024291622,-23.6559180442,-70.4023580836,-23.6548572279,6,Tráfico parado,Antofagasta → Calle Manuel Antonio Matta,3,70.0,False,False,2026-04-23T12:41:38Z,2026-04-23T13:09:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,27.53,12,Thursday,,,,,Antofagasta,Calle Manuel Antonio Matta,118.7534745272,,,,,,,,,"LINESTRING(-70.4024291622 -23.6559180442, -70.4023433315 -23.6551429129, -70.4023312615 -23.6549618742, -70.4023580836 -23.6548572279)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098512012000,-70.4010853754,-23.6553105154,-70.4010706233,-23.6538218931,6,Tráfico parado,Avenida Libertador Bernardo O'Higgins / Calle José Santos Ossa → Calle Manuel Antonio Matta,3,158.0,False,False,2026-04-23T11:48:18Z,2026-04-23T13:09:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,80.87,12,Thursday,,,,,Avenida Libertador Bernardo O'Higgins / Calle José Santos Ossa,Calle Manuel Antonio Matta,165.5340717257,,,,,,,,,"LINESTRING(-70.4010853754 -23.6553105154, -70.4010706233 -23.6538218931)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32243327544020000,-70.4000715004,-23.667738534,-70.4036549317,-23.6661976194,6,Tráfico parado,Avenida Argentina → Avenida Angamos,3,339.0,False,False,2026-04-23T11:56:49Z,2026-04-23T13:12:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,75.35,12,Thursday,,,,,Avenida Argentina,Avenida Angamos,403.2882793021,,,,,,,,,"LINESTRING(-70.4000715004 -23.667738534, -70.4005462514 -23.6675467651, -70.4011041509 -23.6672772288, -70.4021609413 -23.6668373407, -70.4031681107 -23.6664202516, -70.4036549317 -23.6661976194)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32251984328014001,-70.3995752918,-23.6455003749,-70.3980491148,-23.6471566282,6,Tráfico parado,Avenida Jose Manuel Balmaceda → Calle General José de San Martín,3,302.0,False,False,2026-04-23T12:35:02Z,2026-04-23T13:10:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,35.13,12,Thursday,,,,,Avenida Jose Manuel Balmaceda,Calle General José de San Martín,241.0795500095,,,,,,,,,"LINESTRING(-70.3995752918 -23.6455003749, -70.3987880634 -23.6463130327, -70.3980491148 -23.6471566282)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32254869812019000,-70.3939359473,-23.6330763867,-70.3936020123,-23.6379418937,6,Tráfico en cola,Calle Paipote → Calle Jose Ignacio Zenteno / Calle Zenteno,2,127.0,False,False,2026-04-23T12:42:10Z,2026-04-23T13:09:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,27.0,12,Thursday,,,,,Calle Paipote,Calle Jose Ignacio Zenteno / Calle Zenteno,542.2246148514,,,,,,,,,"LINESTRING(-70.3939359473 -23.6330763867, -70.3939238774 -23.6334303847, -70.3939104663 -23.6336128353, -70.3939077841 -23.6336919279, -70.3938916909 -23.6341841438, -70.3938688921 -23.6345287706, -70.3938139068 -23.6352154107, -70.3937857436 -23.6355601115, -70.3937683092 -23.6357706635, -70.393713324 -23.636855592, -70.3936181055 -23.6377823315, -70.3936020123 -23.6379418937)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32260641124018000,-70.3931996809,-23.6210493322,-70.3922166513,-23.6165982197,6,Tráfico parado,Calle Elqui → Calle Paihuano,3,139.0,False,False,2026-04-23T12:49:10Z,2026-04-23T13:09:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,20.0,12,Thursday,,,,1|B-440,Calle Elqui,Calle Paihuano,512.4074583502,,,,,,,,,"LINESTRING(-70.3931996809 -23.6210493322, -70.3930494772 -23.6208200183, -70.3929207312 -23.6206013786, -70.3928322183 -23.6204512413, -70.3927597987 -23.620298339, -70.3926994489 -23.6201668629, -70.3926270293 -23.6199885406, -70.3925760673 -23.619847695, -70.3925438808 -23.6197470909, -70.392507671 -23.6196304361, -70.3924620735 -23.6194266163, -70.3924084293 -23.6190483893, -70.3923816072 -23.6186930469, -70.3923655139 -23.618349684, -70.3923293041 -23.6175799365, -70.392302482 -23.6171923347, -70.3922957765 -23.6171373469, -70.3922662722 -23.6169080261, -70.3922327446 -23.6166988262, -70.3922206746 -23.6166142707, -70.3922166513 -23.6165982197)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412492022001,-70.3916064488,-23.5937619173,-70.3916359531,-23.5922343424,6,Tráfico parado,Calle Liparita → Avenida Nicolas Tirado,3,170.0,False,False,2026-04-23T12:46:31Z,2026-04-23T13:09:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,22.65,12,Thursday,,,,,Calle Liparita,Avenida Nicolas Tirado,169.8851843962,,,,,,,,,"LINESTRING(-70.3916064488 -23.5937619173, -70.3916359531 -23.5922343424)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183836019000,-70.3907521652,-23.5688119894,-70.3908835934,-23.5652862024,6,Tráfico en cola,Calle Lidia Moreno → Calle Caparrosa,2,160.0,False,False,2026-04-23T11:58:13Z,2026-04-23T13:09:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,70.95,12,Thursday,,,,,Calle Lidia Moreno,Calle Caparrosa,392.2991454608,,,,,,,,,"LINESTRING(-70.3907521652 -23.5688119894, -70.3907669174 -23.568439148, -70.3907709407 -23.5683090796, -70.3907789873 -23.5681078691, -70.3907964217 -23.5675714598, -70.3908058094 -23.5673153162, -70.390813856 -23.5670403494, -70.3908245848 -23.5667345739, -70.3908272671 -23.5665415047, -70.390839337 -23.5661900919, -70.3908433603 -23.5661270926, -70.3908447014 -23.5660319021, -70.3908607947 -23.56567511, -70.3908688413 -23.5655316707, -70.3908835934 -23.5652862024)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-22T18:39:03Z,,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,,12,Thursday,,,,,Avenida Antonio Rendic,Calle Loa,123.9048515411,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32257755500021000,-70.3868334578,-23.6321858587,-70.3870560812,-23.6284495222,6,Tráfico en cola,Calle México → Avenida Presidente Salvador Allende Gossens,2,137.0,False,False,2026-04-23T12:42:10Z,2026-04-23T13:09:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,27.0,12,Thursday,,,,,Calle México,Avenida Presidente Salvador Allende Gossens,416.121403961,,,,,,,,,"LINESTRING(-70.3868334578 -23.6321858587, -70.3868897842 -23.631118323, -70.386976956 -23.6300535429, -70.3870091425 -23.6294808342, -70.3870373057 -23.6289725512, -70.3870560812 -23.6284495222)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,,12,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,,12,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
